id,label,given_label_prob,text
20898,1,0.09733869293371136,"Hrm-I think that line was from the old movie posters. This is a dumb movie that seems to have been translated from some language that was totally unfamiliar to the translator. Here's a tip: Any movie that starts with a black screen and text reading ""In the future..."" is going to be fun. This means that the premise is so implausible that they have to explain it to you. In this case, ""In the future..."" means that, instead of fighting wars, nations have guys climb into giant robots and duke it out to determine, well, that's never terribly clear, but it's probably something really important. There are good guys (obviously capitalists, i.e. ""us"") and bad guys (Commies!) and there are big stop-motion robots. Sadly, the effects budget was pretty slim, so we don't get to see a lot of the big robots. There are plenty of cheap looking interior scenes, and then a big space fight near the end. The space fight is especially nice, as it serves precisely no purpose other than the blow the remainder of the effects budget. With said money now spent, the climactic fight degenerates into (and I'm not making this up) two guys hitting each other with sticks. I can always get a laugh in a bar by re-enacting the final scene, complete with a last line guaranteed to leave any audience scratching their heads. Like I said-it's dumb. That's why I bought the tape."
27352,0,0.09798371264675931,"Synopsis Correction: The ending does not show Ben cruising online for guys. He is looking up Arabic Language courses at The Presido Military Acadamy in San Francisco. Perhaps to Join the War in Iraq as a translator, (FYI- many of the dishonorable discharges from ""D'ont ask D'ont tell have been Translators (they are now it major short supply) Ben Also spoke Russian. This movie is a good time capsule of life in Manhatten but quite a bit of non reality here. Mostly a good laugh at Lame social skills and the sad portrayal of ""Grown up"" twenty somethings not developing beyond the college party mode. Also a brief study of the always changing scene in Manhatten.(somehow it Always stays close to the edge of the same B.S.) Watch together the films ""Englishman in New York"""" and the ""The New Twenty"" Both good for Nostalgia. I think the movie ""twenty"" shows how far the blur between gay and straight as evolved. These two films are GAY Time Travel For Sure!!!!ENJOY"
38818,1,0.09855097470435004,"My buddies and I spent the majority of a Saturday afternoon watching a selection of ""bad"" movies. Among the flicks we watched, the strongest contender (for quality bad-movie fare) was easily Jack-O. It's ludicrous that movies such as ""Gigli"", ""Glitter"" and ""You Got Served"" are listed in IMDBs bottom 100. While they're certainly bad movies, they don't belong in the bottom 100. They're robbing ""Jack-O"", and ""Keeper of Time"", etc, of the Bad Movie Greatness they so richly deserve. So what makes Jack-O so great (in bad movie terms)? For starters, Steve Latshaw, the director, decided to cast his son, Ryan Latshaw, in the role of Sean Kelly. Unfortunately for Steve, Ryan Latshaw was dangerously close to being out-acted by a block of wood. The kid, seriously, has no ability to emote whatsoever. The end result: unintentional comic gold. The kid could be listening to a joke, or just moments away from getting his head smashed asunder, and his expression is one of stony ""emotionlessness"". The other aspect of the movie that we found awesome was the sheer number of ""double dreaming"" sequences. What is a double-dream? Well, it's when a character wakes up from a nightmare, and then something equally nightmarish happens, and then the character wakes up again. Basically: they wake up after dreaming about waking up from a nightmare. Clever device, no? I believe the character of Sean Kelly experienced no less than 3 double-dreaming sequences. Let's see... what else? Oh yeah! This movie has a veritable cast of thousands. It's truly stunning to see how many speaking roles are introduced throughout the course of the movie. Best of all: almost none of the characters have anything to do with the story. They're either killed by Jack-O, or they serve no purpose whatsoever. Jack-O himself was pretty sweet. Like most other B-movie monsters, Jack-O has the amazing ability to, seemingly, teleport over great distances. He's invariably hanging-out, somewhere in the background, whenever you're dealing with a major character. What's puzzling, however, is that when he's actually chasing someone he moves at a shambling/stumbling speed, and yet he's able to keep up with people who are sprinting. That's all for now. Closing remarks: if you're looking for a unintentionally hilarious bad movie, you can't go wrong by renting this beast. Bad Movie Score: 7/10 Good Movie Score: 3.5/10"
6519,0,0.09878443780435475,"The films of UPA are surprisingly well rated on IMDb despite the fact that the animation quality is light-years behind that of Looney Toons, Disney and MGM at their prime. Sadly, due to rising costs in making pretty cartoons with high frame-rates and lovely backgrounds, the UPA style (which debuted about 1950) began to dominate in the late 50s and 60s. After all, the films were dirt cheap to make and they'd received several Oscars to ""prove"" that the cartoons were now mainstream. So as a result, lousy animation was becoming the norm and this trend wasn't reversed until the 1980s. This UPA film is one of the early ones. The characters are very simply drawn (any simpler and they would have used stick figures) and the backgrounds were ugly--simple line drawings with colors added in a very slap-dash manner (often with a sponge and rarely completely filling the items). As for the story, it's a jive story with a strong jazz style attitude. Some will love this, others will just find it very, very loud. It's the traditional ""Frankie and Johnny"" story and because of the shootings and all, it's probably not a great film for the kids. Heck, because of the animation and jazz, it's not a particularly good film for me, either! Some will read my review and no doubt think I am a crank (which I am, to a degree). However, I love animated films and a little of this minimalistic UPA style goes a very, very long way and you can't seriously consider them great works of art--just very, very quickly made cartoons. Ignore the Oscars and try watching some classic cartoons or something--anything else!"
32063,0,0.0990817749752817,"I finally rented this video after searching for it for many months. Initially I only wanted to see it because I'm an out and out Neil Pearson fan (Patrick, boyfriend of Isobel, the lead). However, the movie stands up very well without Neil (although he handles himself very well in this movie, he is overshadowed by the three main female characters). It's an eerie, intense movie, the sort the Brits do so well - definitely a ""chick flick"" the house and it's isolated setting giving the movie an almost ""Wuthering Heights"" aura. The movie is full of tension and the ending, shocking, yet somehow inevitable. I'm glad I watched it, it was worth the wait"
23313,1,0.10022521313637463,"Why does this have such a low rating? I really don't get it... Is it because of the bad acting? The bad dialogue? Well, who cares about these things in cheesy low-budget horror movies? Seriously, the acting and the dialogue isn't important in those movies. People who hate movies only because of bad acting and bad dialogue shouldn't be allowed to rate cheesy low-budget movies. Those movies shouldn't be taken seriously. Period. Anyway, time to talk about the movie, right? Well, I loved it! I bought it because I expected a gorefest, but it's not a gorefest and the gore is pretty bad (most of the time it's just animal guts placed on the body of the actors and that's lame), but I didn't really care because the movie is hilarious! The characters are hilarious, the acting is hilarious (bad acting is a GOOD thing in cheesy low-budget horror movies), the dialogue is hilarious (bad dialogue is a GOOD thing in cheesy low-budget horror movies), the zombie rapist with a huge dick is hilarious, the flying demon baby is hilarious and I could go on and on and on, but I don't want to say too much... BUT I have to mention that there's a scene in which a girl masturbates a sex doll like it's alive lol! Oh and the zombie rapist falls in love with the sex doll lol! Best lines in the movie: Detective Manners: *sniffs coke* Detective Sloane: What the *beep* are you doing, Manners? What the hell did you snort? What the hell is that? Detective Manners: It's nothing man, it's... Ehh... Cold medicine... Detective Manners: *injects heroin in his arm* Detective Sloane: What the *beep* are you doing, Manners? Are you *beep* insane? Detective Manners: It's cold medicine. Detective Manners: *repeatedly kicks a random guy in the face* Detective Sloane: What the hell's going on, Manners? What are you doing? Detective Manners: This maniac was rambling about demons and then he started smashing his head on the rock! He just started smashing his head on the rock! I think he's on PCP or something! LOL!"
36707,0,0.10045365626056657,"This has to be one of the all time greatest horror movies. Charles Band made the best movie of 96' in this little seen gem. Highly realistic and , incredibly stylised- with a visual flair David Fincher would envy, its not hard to see why Band went on to make such classics as 'Killjoy 2: Deliverance From Evil', 'The Regina Pierce Affair', 'Virgins of Sherwood Forest', and 'Timegate: Tales of the Saddle Tramps'. With a highly sophisticated story- a tiny body with a large head controls a family of weirdos who perform experiments on naked women, this movie may be a bit too much for younger viewers and is only for the most educated type of viewer, but for those who see it, Band is able to convey subtle messages about the human condition through his masterpiece. The head is symbolic of the lost love and longing for one's inner self that we all must face at one point or another, and for this reason i was able to engage with this film on a deeply personal level. Although many earlier critics have compared Band's film to Re-animator and other lesser works, this stands head and heels above the rest. It is gorier, but not pointlessly. The gore in this film is well crafted and used to enhance the storyline, rather than to just get a cheap shriek out of the audience. Also, the special effects in this film are absolutely top notch, easily the best work done in a horror film since... well... ever! The work in this film makes Savini's effects look like the work of a blind, limbless hobo. The only problem i have with this film is the copious amounts of full frontal nudity, which were ultimately unnecessary in achieving the composer's goal- to create a timeless epic that would forever go down in history as possibly the greatest film of all time. If it were not for this slight problem i would have given this film a perfect 10."
18953,1,0.10077834613361733,"I totally got drawn into this and couldn't wait for each episode. The acting brought to life how emotional a missing person in the family must be , together with the effects it would have on those closest. The only problem we as a family had was how quickly it was all 'explained' at the end. We couldn't hear clearly what was said and have no idea what Gary's part in the whole thing was? Why did Kyle phone him and why did he go along with it? Having invested in a series for five hours we felt cheated that only five minutes was kept back for the conclusion. I have asked around and none of my friends who watched it were any the wiser either. Very strange but maybe we missed something crucial ????"
27487,0,0.10090934800882723,"One of a few movies filmed at Coronado High School in Scottsdale, AZ in the late 80's as well as Just One of the Guys, Bill and Ted's Excellent Adventure and Just Perfect (which was a segmented movie played during the Mickey Mouse Club.) Movie is definitely for kids as the previous comments have it pretty right on. Coronado has gone through an overhaul in the past couple of years and many of the buildings seen in this film are now gone. The field where they are playing catch is adjacent to the football field, one of the few areas still there. The internal scenes near the lockers I believe were in the old 200 building. Unless it is playing late at night on the Disney channel it may be a very hard to find flick. How they ever made sequels to this is beyond me."
14024,1,0.10091756739546592,"This is a run-of-the-mill nature porn movie. By porn, I don't mean sex. I mean gratuitous images of (for example) thousands of birds together, or hundreds of walruses, or a giant waterfall or iceberg. Several of the shots in the film seem to exist solely to make their way into the trailer, to get people into theatres to see it for all of ten seconds before it disappears never to be seen again for the rest of the film. There is almost no plot in this film. Told to expect a story of three animal families, ""better than March of the Penguins"", the movie simply doesn't deliver. The blame rests in three key areas: (1) the writers who gave James Earl Jones some of the worst lines to narrate in nature film history, (2) the music team who over-dramatized everything to tell you what you should be feeling, even when the film fails to motivate, and lastly but most importantly (3) the editors who had the story jump from place to place with no rhyme or reason, no continuity, no flow, sucking the life out of the entire film -- a film about life. When we got to the whales halfway through the film, I sunk back in my seat with dread, hoping against hope that the film was more than halfway through, and that I'd be able to survive the long endurance test along with the animals on screen. There was also almost no science in the film at all. They attributed hot and cold (all of it, not just the seasons) solely to the Earth's tilt, ignoring the fact that we'd have even greater extremes from location to location if there was no tilt because the poles would never warm. And it would be worst if we had no rotation (relative to revolution) like Mercury, because half the planet would bake and the other half would freeze. Then near the end they used the phrase ""humans and animals"", as if humans are not animals, somehow exempt from the laws of nature. So much for science. I must credit the camera work, however, and again that is why I call this nature porn. Everything from super-slow-motion to what appears to be a finely-tuned mechanically-controlled time-lapse photography, was put to use to provide some (and I caution, only ""some"") stunning moments that do raise the bar compared to other nature films. That said, I am not convinced that it was all nature on the screen. Some of the shots showing the great watering hole in Africa, as it changed from season to season seemed like CGI to me. A director might have expected such suspicion and built in other shots to demonstrate that it's all natural, but they didn't do that. For a film about Earth, I had expected a lot more of Earth to be shown. What we saw was pristine. We had to take the narrator's word for it that some species are at risk due to climate changes. They didn't show us evidence of it. They didn't show us Alberta's poisonous tailing ponds visible from space. They didn't show us the great Pacific trash whorl. They didn't show us a nighttime picture of human light pollution around the planet. These are as much Earth as anything else. Why cover it up for a feel-good whitewash? My last criticism of the content is of predation. Any time a predator was shown on the screen actually hunting prey, the music turned almost into that Mt Doom scene from Lord of the Rings, with the predator portrayed as some kind of Sauron ultimate-evil character. But predators aren't evil. They perform a necessary service, ensuring that the best members of the prey species survive. We are predators ourselves. Any time the predator caught the prey, we immediately cut away to something else, to sort of pretend that death and eating don't really happen. The final insult was the ""dad"" polar bear being left to die after he dared to try to eat. ""Bad bear! Bad!"", you can almost hear them say. On to the presentation itself. My theatre may be in part to blame for this, but maybe not. I had expected to see something with greater clarity than I could see on my own HDTV LCD at home. But the picture was blurry, and was presented in the same 16:9 ratio I could get at home, instead of the wider ratio many films come in these days. And during one action-packed scene near the end, the film (I can't imagine this happening digitally, from how it looked) was damaged, and we lost several of the colors, eventually blacking out completely. That repeated about three times. If they actually do plant a tree on my behalf, it will have been worth it. But how will I know?"
440,0,0.10124026212746118,"Even thought I'm not the biggest of Cher fans, this movie was her crowning achievement. Granted, there were long term side-effects and risks of brain damage, memory loss (and) intellectual impairment, upon the screening such a film. A 1989 survey of Moonstruck fans by the UK Advocacy Network revealed that one-third of 300 Moonstruck fans surveyed believed Moonstruck had damaged them and an astounding 80% claimed it had irreparably destroyed their minds. Cher plays someone very un-Cher in this movie, a dowdy young widow named Loretta living in New York with her extended family. They're anti-American, pro-Italian and always at each other in someway. She has been going out with Johnny Camarary for a while, a nice mamma's boy man, and he asks her to marry him. She says yes. I loved her mom's questions: ""Do you love him Loretta?"", ""No."", ""Good. If you love him he'll drive you crazy because they know they can. But you like him then?"", ""Oh yeah, he's a sweet man Ma"". When Johnny goes off to Sicily to care for his dying mother, he asks that Loretta make contact with his brother who he's been estranged from for years. This victory for human rights carries even greater significance, as Sicily was the birthplace of electroshock treatment. In 1938, Italian psychiatrist Ugo Cerletti, saw slaughterhouse workers using electric shock devices to cause epileptic fits in pigs, easing the job of slitting their throats. Cerletti was inspired, and began experimenting with electroshock on humans, developing the first Electroshock machine. Broken bones and fractured vertebrae that resulted from the convulsions appeared to be of little concern. This was,in so many ways, an anti-American movie. It's about love, to be sure, but it's also about infidelity, secrets, lonely people, and strange behavior brought on by American policies. The characters, from the frumpy BoBo at the favorite restaurant, the aunt and uncle, her parents and their problems, the ancient grandfather and his dogs are all well developed and intrinsic characters. It's somewhat of a chick flick, as it's how Loretta stops being a dowdy stuffed shirt and awakens the flower of the inner vamp. It's a Cinderella story in many ways, and that is every little girl's dream to emerge from the ugly duckling into a beautiful swan... Assuming free and fully informed Consent, it is well to reaffirm the individual's right to pursue happiness through brain damage if he or she so chooses. But we might ask ourselves whether we, as fans of cinema, though in no way sworn to any Hippocratic Oath, should be offering it."
7354,0,0.10138229100575702,"A not bad but also not so great heist film. Kirk Douglas is a recently released from prison safe-cracker who, after turning down an offer from the Mob, decides to pull the job himself. He recruits circus gymnast Giuliano Gemma. Mayhem ensues. Douglas and Gemma soon find themselves pursued by mafia goon Romano Puppo as well as entangled in a really goofy love triangle with Douglas's infinitely patient girlfriend (Florinda Bolkan). Director Michele Lupo keeps the pace moving quickly and there's at least one excellent and creative car chase sequence involving Puppo & Gemma. Though an Italian production, most of the filming appears to have been done in Germany. Douglas is fine, not just slumming it in an Giallo quickie. The striking Bolkan gives a terrific performance. The music is by Ennio Morricone and the cinematography is by the great Tonino Delli Colli, who managed to work with everyone in Italy (from Wertmuller and Fellini to Pasolini and Leone)."
29723,0,0.10150973469244029,"I have an affection for these twists on British social norms and it is rare that one loses me. But Our Betters did lose me a bit. It's a tale of social climbers and their joy at breaking the rules but personally I found it a little dull. I liked the duchess though she whines a little too much and Constance Bennett amiably fills the role of Lady Greyston, a role that Bette Davis could have played backwards. But the movie comes the life in the third act when Ernest joins the party. He is so lively and fun (and in truth probably wears more makeup then Lady Greyston). He gets the last line of the film and it's a gas!"
33319,0,0.10178680066616375,"It's schmaltzy, but then what else did you expect? The heroine is Cinderella's younger sister complete with wicked mother, sister, and brother-in-law; the hero (if you can call him that) is an ineffectual putz; and the rival love interests are full of melodramatic villainy. The cast, settings, and wardrobe were all very attractive, and I thought the actors did a superb job considering how weak the material was. The movie was prettily filmed and boasted a soundtrack that was carefully crafted to cue the viewer about what emotions he should be experiencing throughout. Megon McDonough sang sweetly and provided the film with some of its best moments. If you love Danielle Steel, you will love this film. If you love archetypal romance, you will love this film. I did not. I was able to sit through it, but it was close."
34561,0,0.10216155575996211,"Franco Zeffirelli's (""The Taming Of The Shrew,"" ""Romeo And Juliet,"" ""Jesus Of Nazareth,"" ""Othello"") third stab at transferring Shakespeare to the screen works very well, with the casting of Mel Gibson (""Mad Max,"" ""Lethal Weapon"" and pre-""The Passion Of The Christ"" notoriety) in the role formerly owned by Sir Laurence Olivier (and rightly so; see my review on his ""Hamlet,"" arguably the best interpretation of one of the Bard's timeless (and most quoted) tragedies) and redone 5 years later by Kenneth Branagh as a full-bloodied treatment, explaining its 3 hour 22 minute running time, combined with a dream cast (and a lot of little additions, which were well-chosen and expertly done by the contemporary master of William Shakespeare, Kenneth Branagh, the director of ""Henry V"" and ""Dead Again."" Joining the ""Lethal Weapon"" star are Glenn Close (""The Big Chill""), Paul Scofield (""A Man For All Seasons""), Alan Bates, Ian Holm, Michael Maloney (who would be cast as Roderigo opposite Kenneth Branagh and Laurence Fishburne in Oliver Parker's ""Othello"" (see my review of Olivier's ""stage"" version of the tragedy, though he only starred in it) and who Branagh would cast as Laertes in HIS 3-hour version of ""Hamlet"" (a proper homage to Sir Laurence Olivier and his classic version of the play; see my review on that one as well) 5 years later), Nathaniel Parker (who would be cast as Cassio in his brother's version of ""Othello"" 4 years later) and Helena Bonham-Carter, who would be cast in ""Mary Shelley's Frankenstein"" 4 years later. Zeffirelli intended this movie as a homage to Sir Laurence Olivier (who had died 2 years prior to this movie) and it works pretty well, for the most part. What I was slightly uncomfortable with was Zeffirelli's misplacing a lot of lines and in one scene, he gives one of Hamlet's lines to the Ghost. Also, Helena Bonham-Carter DID NOT convince me as Ophelia. She was too dull and unreal, whereas Jean Simmons (who had immortalized the role in Olivier's version) and Kate Winslet (who did an acceptable job in Kenneth Branagh's uncut, epic revisionist reworking of ""Hamlet"") were good in the role, with Jean Simmons being the BEST Ophelia ever, that's why she was nominated for Best Actress in 1948 (she didn't win-what a shame). Ian Holm said his lines too quickly, not slowly as I expected him to, in a scene with him, Laertes and Ophelia. But then again, I'm more used to Felix Aylmer and Richard Briers' interpretations of the role and I think that they did better jobs than Holm in their respective versions of ""Hamlet"" (both done by great directors, actors, text-editors, producers AND stars of all their versions of the Bard's work) as Polonius. The rest of the cast, however, was excellent. The scene where Hamlet confronts his mother was very well done, but Olivier and Branagh heightened the scene to better lengths to create even more emotional intensity and suspense that the scene required. I recommend this version just to pass the time, but it's ideal as a teaching tool for 12th-grade English teachers (I recommend showing Olivier's version first, then Branagh's and finally this version). Despite the film's ""PG"" rating, there was really nothing objectionable in the movie. Only what the play called for. The Best Versions Of ""Hamlet"" Are: #1 Sir Laurence Olivier and Kenneth Branagh. Both were so good that I can't decide which one was the best. See my reviews on these versions for more information. #2 Franco Zeffirelli. This one was alright. It started out alright with a scene not in the play, but should've then progressed to the actual beginning of the play, where a guard cries out ""Who's there?"" ""Nay, answer me. Stand and unfold yourself!!"" That scene scares the hell out of you because you're sitting quietly and then-bam!!, you almost jump out of your skin. In short, that scene sets the tone for the rest of the play. HUGE blunder on Zeffirelli's part to omit that scene. It also misplaced a lot of lines (and cut others that I think should've been put in), such as the line where Hamlet says to Ophelia ""Get thee to a nunnery, why wouldst thou be a breeder of sinners?""; that line was supposed to have occurred in THAT scene, NOT where it was placed in the film (after the ""To Be Or Not To Be"" soliloquy. This version struggles between cutting out too much or too little from an excellent piece of literature. Kenneth Branagh would remedy that 5 years later with his uncut version of the tragedy, making HIS version a more fitting homage to Sir Laurence Olivier, as several of the actors (aside from him) had performed ""Hamlet"" on stage/or on film many times on different occasions. However, Zeffirelli's take on ""Hamlet"" IS faithful to the play and THAT's what I was looking for. The setup for the final act duel was the same as in Olivier and Branagh's versions, only that the denouement in Branagh's version was more violent than the denouement of the previous two faithful versions (more in line with the play; Olivier toned it down...and it worked equally well) and stuck more closely to the play, with Branagh throwing in a few harmless touches of his own...to very good effect. This version is Not Rated."
3048,0,0.10232424764568127,"Yet again one of the most misunderstood Goddesses of my country has been twisted by ""Westerners"" who cannot understand the esoteric symbolism of the Mother Goddess in her dark forms. The Mother takes on the frightening form of Kali Mata to destroy our inner demons, and to terrify our egos. And though blood sacrifice is given to Kali and Durga, the events depicted in this film are just absurd. The Mother takes on a wrathful form to be wrathful to our inner demons, limitations, and ego when no other form will suffice. It's also in her wrathful form that she burns away all your Karmas in the ""Smashan"" fires that you cultivate in your heart for her to dance on if you love her, and she will bring you to reality and truth. Reality and truth has a dark side as well as light, which serves a purpose. The Mother is the embodiment of the physical Universe as well, she is Nature. Nature can be cruel and destructive to maintain balance. You cannot have growth and life without death and destruction. Kali represents the force of destruction for the purpose of new growth and life both mundane and spiritual in the universe. It's very outrageous to me that people who know nothing of India or it's divinity can just take one of our beloved Goddesses and use her like a cheap prostitute to make some low-budget, talentless horror film. How dare they take our beloved Mother and portray her as a horror that makes people chop their eyelids off!? She is only horrific to those who are attached to their ego and who live in delusion , greed, anger, and other inner-demons. It's very clear to me that the person who wrote this movie must have a very serious self-deluding ego, and serious inner-demons to see Kali as so horrible and terrible. When the ego drops away she becomes a form that is enchanting, beautiful, and young, a beauty that is so enchanting to behold that she enchants the entire Universe with it. Kali Maa is an ancient Mother, not to be trifled with for the sake of entertainment, let's just hope that in her endless compassion and mercy that she does not take on wrathful form to those involved with this movie. The audacity that Westerners have in using religions like my own, or the religions of the Caribbean Islands such as Santeria, and Vodou which are actually very positive, and other such religions to twist and exaggerate misunderstood elements that the Western mind cannot comprehend, is totally ridiculous. It's clear that there is no respect for what people live, breathe and believe in when it comes to these kind of flicks. Kali Maa in reality is a caring and compassionate mother, whom we shed tears at her beautiful feet in devotion and love for. And I am happy that my Mother takes on wrathful form sometimes to protect her devotees from themselves and from outside forces. Many Praises to the REAL Kali Maa, who has shown MANY the path of God and realization."
5510,0,0.10260872004048693,"Jack London's life was certainly colorful enough for a dozen films about different aspects of him. Sad to say though that what his life was used for in film was some wartime propaganda that put the best face on some of the least attractive parts of his character. Jack London who barely saw the age of 40 when he died wrote some of the best stories around. He wrote on what he knew, but he also wrote as does everyone else bringing the baggage of his own life experience with him. Some of that experience in another day and time would have been condemned as racism. But this was World War II and London was a big believer in the 'yellow peril' as it was called back in the day. Two thirds of the film covers his life as author, we see his years as a seaman from where he got the inspiration for The Sea Wolf. We see him up in the Yukon in a miner's cabin with a dog that was no doubt his inspiration for The Call of the Wild. London was able to capture the spirit of adventure that his own life was all about right on paper for the world to enjoy ever since. The final third dealt with his time as a war correspondent covering the Russo-Japanese War. London was a socialist, but his socialism did not encompass folks who were Oriental. Like a few million others he saw the rising immigration of the Chinese and Japanese to our Pacific coast as a threat to jobs for the white people. He advocated strict immigration policies for Orientals. The film puts the cart before the horse. London is presented as a man who saw because he was on hand at the Russo-Japanese War what Japan's ambitions were and for that reason was as xenophobic as he was. Actually the kind of atrocities present in World War II were not existent during the Russo-Japanese conflict. Japan had her imperial ambitions, but so did everyone else including the USA at that time. But our immigration policies caused by pressure from our West Coast politicians was a big contributing factor to the deterioration of relations with Japan over a couple of generations. London was part of the cause not a prophet crying in the wilderness. This film was the first independent production of Samuel Bronston who later did some films with a bit more budget than Jack London. Had he a bit more money Bronston might have gotten James Cagney or Spencer Tracy, both who would have been right for the role. Instead they got Michael O'Shea who was making his second film after Lady of Burlesque. O'Shea is fine in the part, but certainly was no box office. As London is covering the war, he meets up with a Captain Tanaka who is played by Leonard Strong, an actor who specialized in Orientals and played a ton of them in World War II. From the vantage point in 1905 Strong outlines in the best Fu Manchu tradition Japan's imperial aims right up to taking on the USA eventually. Must have gone over great with the swing shift crowd. A lot of course is left out of London's life including a first wife. Playing the second and only wife in this film is Susan Hayward who only comes into the movie when it's half over. I wish we'd have seen more of her. Charmian Kittredge London survived her husband by almost 40 years dying in 1955. O'Shea in fact met and married the leading lady of his life in Jack London. Virginia Mayo has a small role in Jack London and they married for 30 years until O'Shea died in 1973. Maybe one day we'll get a view of Jack London that will be a lot better than this one."
18596,1,0.1028465283661208,"Wizards of the Lost Kingdom is a movie about a young prince (Simon) who is banished from his kingdom due to his father (the king) being killed by the cliche ""evil adviser"". This movie's about Simon's adventures. The special effects, plot, acting, and generally everything about this movie is BAD. However, it's so bad that it's funny. You will keep watching this movie simply because it's so bad it's funny, and, like the other reviewer of the movie said, it's so bad it's good."
45909,1,0.1032712966657913,"Aslan Adam, or Lionman as it's more commonly known amongst English speaking audiences, starts with an epic battle as King Solomon & his army defeats a load of guys although I'm not sure who they were & the film itself isn't too helpful in establishing the fact. Anyway, after King Solomon has slaughtered all these guys Princess Maria, Bishop Osorio & Commander Antoine are forced to sign a treaty which lets King Solomon rule just about everything in sight. Soon after Princess Maria seduces Solomon & they have sex, meanwhile in the shortest wedding ceremony ever (just two sentences long) Antoine weds Princess Maria & is planning to rebel against Solomon & gain some sweet revenge in the process. Antoine & his guards attack & kill Solomon even though his pregnant wife Princess Almunia escapes with her protector Rostin with Antoine's guards in hot pursuit, after the shortest labour ever (less than 5 minutes or the time it takes to run around a bush) Princess Almunia gives birth to a young baby boy who is hidden in some bushes away from Antoine's guards. Unfortunately when Rostin tries to retrieve the little fella he finds that the baby has been adopted by a pride of Lion's as one of their own! Year's later & the evil Antoine now rules treating his subjects with no mercy, Princess Maria has given birth & he has a son but Rostin is also still kicking around trying to put together a gang of rebels to overthrow Antoine, the task seems hopeless unless they can enlist the help of the legendary Lionman who is more beast than man... This Turkish Greek co-production was directed by Natuk Baytan as Natuch Baitan & is a one of a kind type of film, I found it hilariously bad but at the same time immensely entertaining. The script never seems to take itself seriously, it is a pretty funny film at times, it moves along like a rocket & is never dull or boring & some of the English dubbed dialogue is just hilarious in context with what's happening on screen. None of it makes any sense, we get a boy raised by Lion's, an evil king, betrayal, dark family secrets, birthmarks that form the shape of Lion's in an element of the story that was present before the kid was raised by Lion's, crazy fight scenes, torture scenes where the posts people are supposed to be tied to wobble, ancient castle interiors that randomly contain zip wires & gymnastic rings, idiotic bad guys who all seem to have extensive facial hair & a central character who has a jaw line resembling a house-brick, can be stabbed twice, have his hands covered in acid (this acid can eat it's way through steel trapdoors but is kept in a ceramic jug!) & fall over 20 feet onto a concrete floor & yet maintain no serious injury! Aslan Adam is a terrifically entertaining film, I don't think I've seen another film quite like it that I can compare it too, if your looking for something serious then forget this but if you like 'so-bad-they're-good' type films & want to have fun, laugh & be entertained then Aslan Adam should be at the VERY top of your list. Total 100% gold for bad film fans & those with a taste for the different & bizarre. On the disappointing side Lionman only gets his steel claws 10 minutes before the end which is a shame. Director Bayten certainly keeps things moving along at a brisk pace although it's far from well made, during the opening battle one moment guys are fighting on a sand dune the next their on a grassy hill with trees in the background! There is one point where Lionman uses a 'branch' to pole vault but it's obviously just a long tube with a vine wrapped around it! Then there's the scene when a bloodthirsty pack of bloodhounds are supposed the chasing Lionman down but the dogs used are obviously different breeds including some of the most harmless looking dogs ever! There are just so many individual scenes in Aslan Adam that are just hilarious, stupid, bizarre or all three that I could go on forever. Just check the ending out when Lionman is jumping & flying about everywhere like he can fly. There's lots of blood in Aslan Adam although not much actual graphic gore or violence, a few stabbings & someone has their hands cut off is as graphic as it gets. Technically Aslan Adam is pretty ropey, the period costumes are bright & garish featuring purples, yellows, reds & various other bright colours. The fight scenes are cheap but at least the filmmakers tried to put as much action in as they could. The music seemed like it was more suited to a classical ballet rather than an action film & is yet another bizarre aspect to Aslan Adam. The acting was bad, even dubbed you could tell the acting was bad. Aslan Adam is pure gold from start to finish, there are so many things to like, laugh at & enjoy in this film that I just ended up really liking it. In no way whatsoever can Aslan Adam be considered a good film in any sense of the word but it's one hell of an entertaining one. I may have have to watch this one again sometime soon just to prove to myself that I didn't dream it all! The best Turkish action film about a man raised by Lion's you will ever see, period. Proved popular enough to spawn a sequel, Lionman II: The Witchqueen (1979)."
339,0,0.10428578145258927,"Robert Taylor definitely showed himself to be a fine dramatic actor in his role as a gun-slinging buffalo hunter in this 1956 western. It was one of the few times that Taylor would play a heavy in a film. Nonetheless, this picture was far from great as shortly after this, Taylor fled to television with the successful series The Detectives. Stuart Granger hid his British accent and turned in a formidable performance as Taylor's partner. Taylor is a bigot here and his hatred for the Indians really shows. Another very good performance here was by veteran actor Lloyd Nolan as an aged, drinking old-timer who joined in the hunt for buffalo as well. In his early scenes, Nolan was really doing an excellent take-off of Walter Huston in his Oscar-winning role in The Treasure of the Sierre Madre in 1948. Note the appearance of Russ Tamblyn in the film. The following year Tamblyn and Nolan would join in the phenomenal Peyton Place. The writing in the film is stiff at best. By the film's end, it's the elements of nature that did Taylor in. How about the elements of the writing here?"
